Running 3m test @ http://10.99.205.204:11000/a?value=1
  4 threads and 10 connections
  Thread calibration: mean lat.: 94.311ms, rate sampling interval: 317ms
  Thread calibration: mean lat.: 110.099ms, rate sampling interval: 357ms
  Thread calibration: mean lat.: 123.218ms, rate sampling interval: 400ms
  Thread calibration: mean lat.: 106.778ms, rate sampling interval: 360ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency    85.29ms   31.94ms 271.10ms   72.21%
    Req/Sec     4.64      1.53     8.00     87.15%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%   84.22ms
 75.000%  102.01ms
 90.000%  128.26ms
 99.000%  175.87ms
 99.900%  221.70ms
 99.990%  271.36ms
 99.999%  271.36ms
100.000%  271.36ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

      10.047     0.000000            2         1.00
      50.463     0.100000          341         1.11
      58.271     0.200000          683         1.25
      65.119     0.300000         1021         1.43
      73.983     0.400000         1361         1.67
      84.223     0.500000         1700         2.00
      88.063     0.550000         1871         2.22
      91.455     0.600000         2042         2.50
      94.399     0.650000         2213         2.86
      98.303     0.700000         2382         3.33
     102.015     0.750000         2550         4.00
     104.959     0.775000         2635         4.44
     108.927     0.800000         2720         5.00
     112.703     0.825000         2805         5.71
     116.799     0.850000         2890         6.67
     123.711     0.875000         2975         8.00
     125.759     0.887500         3018         8.89
     128.255     0.900000         3060        10.00
     131.071     0.912500         3103        11.43
     134.143     0.925000         3145        13.33
     137.855     0.937500         3190        16.00
     141.055     0.943750         3209        17.78
     143.871     0.950000         3230        20.00
     146.687     0.956250         3253        22.86
     148.479     0.962500         3273        26.67
     151.679     0.968750         3294        32.00
     154.111     0.971875         3306        35.56
     156.287     0.975000         3315        40.00
     158.591     0.978125         3326        45.71
     163.583     0.981250         3337        53.33
     167.039     0.984375         3347        64.00
     168.575     0.985938         3353        71.11
     171.135     0.987500         3359        80.00
     174.335     0.989062         3363        91.43
     178.815     0.990625         3370       106.67
     180.607     0.992188         3374       128.00
     182.271     0.992969         3377       142.22
     182.783     0.993750         3379       160.00
     185.343     0.994531         3382       182.86
     187.647     0.995313         3385       213.33
     188.671     0.996094         3388       256.00
     189.055     0.996484         3389       284.44
     189.951     0.996875         3390       320.00
     190.079     0.997266         3391       365.71
     190.975     0.997656         3393       426.67
     191.615     0.998047         3394       512.00
     191.999     0.998242         3395       568.89
     191.999     0.998437         3395       640.00
     192.255     0.998633         3396       731.43
     221.695     0.998828         3397       853.33
     221.695     0.999023         3397      1024.00
     240.383     0.999121         3398      1137.78
     240.383     0.999219         3398      1280.00
     240.383     0.999316         3398      1462.86
     252.159     0.999414         3399      1706.67
     252.159     0.999512         3399      2048.00
     252.159     0.999561         3399      2275.56
     252.159     0.999609         3399      2560.00
     252.159     0.999658         3399      2925.71
     271.359     0.999707         3400      3413.33
     271.359     1.000000         3400          inf
#[Mean    =       85.285, StdDeviation   =       31.936]
#[Max     =      271.104, Total count    =         3400]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  3600 requests in 3.00m, 0.85MB read
Requests/sec:     20.00
Transfer/sec:      4.85KB
