Running 2m test @ http://10.97.31.177:9080/productpage
  2 threads and 10 connections
  Thread calibration: mean lat.: 98.210ms, rate sampling interval: 321ms
  Thread calibration: mean lat.: 101.254ms, rate sampling interval: 320ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency    88.98ms   39.94ms 415.49ms   73.18%
    Req/Sec    39.51      4.05    50.00     73.58%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%   82.30ms
 75.000%  110.72ms
 90.000%  137.85ms
 99.000%  220.80ms
 99.900%  322.56ms
 99.990%  385.54ms
 99.999%  415.74ms
100.000%  415.74ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

      10.519     0.000000            1         1.00
      45.567     0.100000          882         1.11
      55.999     0.200000         1762         1.25
      64.639     0.300000         2642         1.43
      73.215     0.400000         3523         1.67
      82.303     0.500000         4408         2.00
      87.231     0.550000         4845         2.22
      92.927     0.600000         5284         2.50
      98.047     0.650000         5722         2.86
     104.319     0.700000         6165         3.33
     110.719     0.750000         6601         4.00
     113.791     0.775000         6823         4.44
     117.503     0.800000         7046         5.00
     121.663     0.825000         7263         5.71
     126.143     0.850000         7481         6.67
     132.095     0.875000         7701         8.00
     134.655     0.887500         7816         8.89
     137.855     0.900000         7922        10.00
     141.055     0.912500         8032        11.43
     146.431     0.925000         8141        13.33
     151.295     0.937500         8251        16.00
     154.623     0.943750         8308        17.78
     156.927     0.950000         8361        20.00
     161.151     0.956250         8416        22.86
     167.167     0.962500         8471        26.67
     174.207     0.968750         8527        32.00
     177.919     0.971875         8554        35.56
     182.527     0.975000         8581        40.00
     186.111     0.978125         8609        45.71
     193.151     0.981250         8637        53.33
     198.015     0.984375         8665        64.00
     203.007     0.985938         8678        71.11
     208.639     0.987500         8691        80.00
     216.191     0.989062         8705        91.43
     225.279     0.990625         8719       106.67
     231.935     0.992188         8733       128.00
     236.159     0.992969         8740       142.22
     243.071     0.993750         8746       160.00
     250.751     0.994531         8753       182.86
     257.919     0.995313         8760       213.33
     268.287     0.996094         8767       256.00
     275.199     0.996484         8771       284.44
     281.087     0.996875         8774       320.00
     288.255     0.997266         8777       365.71
     296.191     0.997656         8781       426.67
     300.031     0.998047         8784       512.00
     302.591     0.998242         8786       568.89
     302.847     0.998437         8788       640.00
     307.711     0.998633         8789       731.43
     318.207     0.998828         8791       853.33
     325.887     0.999023         8793      1024.00
     336.639     0.999121         8794      1137.78
     336.895     0.999219         8795      1280.00
     336.895     0.999316         8795      1462.86
     338.431     0.999414         8796      1706.67
     346.879     0.999512         8797      2048.00
     360.191     0.999561         8798      2275.56
     360.191     0.999609         8798      2560.00
     360.191     0.999658         8798      2925.71
     361.471     0.999707         8799      3413.33
     361.471     0.999756         8799      4096.00
     385.535     0.999780         8800      4551.11
     385.535     0.999805         8800      5120.00
     385.535     0.999829         8800      5851.43
     385.535     0.999854         8800      6826.67
     385.535     0.999878         8800      8192.00
     415.743     0.999890         8801      9102.22
     415.743     1.000000         8801          inf
#[Mean    =       88.981, StdDeviation   =       39.936]
#[Max     =      415.488, Total count    =         8801]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  9601 requests in 2.00m, 140.40MB read
Requests/sec:     79.99
Transfer/sec:      1.17MB
