Running 2m test @ http://10.102.123.170:11000/a?value=1
  2 threads and 10 connections
  Thread calibration: mean lat.: 53.893ms, rate sampling interval: 156ms
  Thread calibration: mean lat.: 52.560ms, rate sampling interval: 142ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency    50.96ms   15.21ms 155.01ms   77.34%
    Req/Sec    49.73     11.17    70.00     60.55%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%   49.38ms
 75.000%   58.53ms
 90.000%   68.54ms
 99.000%  101.57ms
 99.900%  110.91ms
 99.990%  153.34ms
 99.999%  155.13ms
100.000%  155.13ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       8.807     0.000000            1         1.00
      35.359     0.100000         1100         1.11
      39.103     0.200000         2207         1.25
      42.943     0.300000         3312         1.43
      46.687     0.400000         4406         1.67
      49.375     0.500000         5502         2.00
      50.847     0.550000         6060         2.22
      52.671     0.600000         6601         2.50
      54.463     0.650000         7153         2.86
      56.639     0.700000         7707         3.33
      58.527     0.750000         8250         4.00
      59.679     0.775000         8528         4.44
      60.927     0.800000         8805         5.00
      62.271     0.825000         9077         5.71
      63.775     0.850000         9350         6.67
      65.599     0.875000         9627         8.00
      66.879     0.887500         9765         8.89
      68.543     0.900000         9905        10.00
      70.719     0.912500        10038        11.43
      73.535     0.925000        10175        13.33
      76.287     0.937500        10314        16.00
      77.695     0.943750        10382        17.78
      78.911     0.950000        10451        20.00
      80.831     0.956250        10518        22.86
      83.455     0.962500        10591        26.67
      86.719     0.968750        10658        32.00
      88.191     0.971875        10692        35.56
      89.407     0.975000        10726        40.00
      90.751     0.978125        10759        45.71
      93.823     0.981250        10793        53.33
      95.487     0.984375        10828        64.00
      96.575     0.985938        10845        71.11
      98.751     0.987500        10863        80.00
     100.735     0.989062        10880        91.43
     102.271     0.990625        10897       106.67
     103.359     0.992188        10914       128.00
     104.127     0.992969        10922       142.22
     104.703     0.993750        10931       160.00
     105.151     0.994531        10939       182.86
     105.663     0.995313        10948       213.33
     106.239     0.996094        10957       256.00
     106.495     0.996484        10961       284.44
     107.263     0.996875        10966       320.00
     107.711     0.997266        10970       365.71
     108.287     0.997656        10974       426.67
     108.863     0.998047        10978       512.00
     109.119     0.998242        10980       568.89
     109.759     0.998437        10982       640.00
     110.015     0.998633        10984       731.43
     110.847     0.998828        10987       853.33
     110.911     0.999023        10989      1024.00
     111.999     0.999121        10990      1137.78
     112.063     0.999219        10991      1280.00
     112.191     0.999316        10992      1462.86
     112.703     0.999414        10993      1706.67
     112.895     0.999512        10994      2048.00
     114.495     0.999561        10995      2275.56
     114.495     0.999609        10995      2560.00
     118.207     0.999658        10996      2925.71
     118.207     0.999707        10996      3413.33
     151.551     0.999756        10997      4096.00
     151.551     0.999780        10997      4551.11
     151.551     0.999805        10997      5120.00
     153.343     0.999829        10998      5851.43
     153.343     0.999854        10998      6826.67
     153.343     0.999878        10998      8192.00
     153.343     0.999890        10998      9102.22
     153.343     0.999902        10998     10240.00
     155.135     0.999915        10999     11702.86
     155.135     1.000000        10999          inf
#[Mean    =       50.961, StdDeviation   =       15.208]
#[Max     =      155.008, Total count    =        10999]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  12000 requests in 2.00m, 2.84MB read
Requests/sec:     99.97
Transfer/sec:     24.21KB
