Running 2m test @ http://10.102.123.170:11000/a?value=1
  2 threads and 10 connections
  Thread calibration: mean lat.: 444.537ms, rate sampling interval: 3399ms
  Thread calibration: mean lat.: 451.353ms, rate sampling interval: 3465ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency    26.26ms   13.79ms 351.49ms   97.12%
    Req/Sec    74.90      0.68    78.00     96.83%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%   24.85ms
 75.000%   28.45ms
 90.000%   32.45ms
 99.000%   55.01ms
 99.900%  244.74ms
 99.990%  348.93ms
 99.999%  351.74ms
100.000%  351.74ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

      12.943     0.000000            1         1.00
      18.511     0.100000         1650         1.11
      20.447     0.200000         3307         1.25
      22.287     0.300000         4959         1.43
      23.647     0.400000         6602         1.67
      24.847     0.500000         8260         2.00
      25.503     0.550000         9093         2.22
      26.175     0.600000         9899         2.50
      26.847     0.650000        10728         2.86
      27.567     0.700000        11549         3.33
      28.447     0.750000        12378         4.00
      28.895     0.775000        12792         4.44
      29.391     0.800000        13208         5.00
      29.951     0.825000        13619         5.71
      30.543     0.850000        14026         6.67
      31.375     0.875000        14441         8.00
      31.871     0.887500        14646         8.89
      32.447     0.900000        14852        10.00
      33.055     0.912500        15057        11.43
      33.823     0.925000        15264        13.33
      34.751     0.937500        15471        16.00
      35.359     0.943750        15571        17.78
      36.223     0.950000        15679        20.00
      37.119     0.956250        15777        22.86
      38.015     0.962500        15884        26.67
      39.359     0.968750        15985        32.00
      40.319     0.971875        16034        35.56
      41.343     0.975000        16088        40.00
      42.687     0.978125        16138        45.71
      44.415     0.981250        16189        53.33
      46.175     0.984375        16242        64.00
      48.031     0.985938        16266        71.11
      49.855     0.987500        16293        80.00
      53.023     0.989062        16318        91.43
      55.967     0.990625        16344       106.67
      61.823     0.992188        16370       128.00
      64.191     0.992969        16382       142.22
      73.087     0.993750        16395       160.00
      80.511     0.994531        16408       182.86
      97.663     0.995313        16421       213.33
     116.607     0.996094        16434       256.00
     128.383     0.996484        16440       284.44
     149.247     0.996875        16447       320.00
     162.303     0.997266        16453       365.71
     170.879     0.997656        16460       426.67
     192.895     0.998047        16466       512.00
     196.223     0.998242        16469       568.89
     205.951     0.998437        16473       640.00
     212.735     0.998633        16476       731.43
     228.479     0.998828        16479       853.33
     244.735     0.999023        16482      1024.00
     250.111     0.999121        16484      1137.78
     274.175     0.999219        16486      1280.00
     279.807     0.999316        16487      1462.86
     291.327     0.999414        16489      1706.67
     292.607     0.999512        16490      2048.00
     311.807     0.999561        16491      2275.56
     316.159     0.999609        16492      2560.00
     319.487     0.999658        16493      2925.71
     321.279     0.999707        16494      3413.33
     321.279     0.999756        16494      4096.00
     345.087     0.999780        16495      4551.11
     345.087     0.999805        16495      5120.00
     348.927     0.999829        16496      5851.43
     348.927     0.999854        16496      6826.67
     348.927     0.999878        16496      8192.00
     350.207     0.999890        16497      9102.22
     350.207     0.999902        16497     10240.00
     350.207     0.999915        16497     11702.86
     350.207     0.999927        16497     13653.33
     350.207     0.999939        16497     16384.00
     351.743     0.999945        16498     18204.44
     351.743     1.000000        16498          inf
#[Mean    =       26.257, StdDeviation   =       13.792]
#[Max     =      351.488, Total count    =        16498]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  18002 requests in 2.00m, 4.26MB read
  Socket errors: connect 0, read 0, write 0, timeout 10
Requests/sec:    149.98
Transfer/sec:     36.32KB
