Running 3m test @ http://10.108.73.23:9080/productpage
  4 threads and 10 connections
  Thread calibration: mean lat.: 71.636ms, rate sampling interval: 251ms
  Thread calibration: mean lat.: 55.610ms, rate sampling interval: 237ms
  Thread calibration: mean lat.: 91.095ms, rate sampling interval: 291ms
  Thread calibration: mean lat.: 56.016ms, rate sampling interval: 258ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency    62.75ms   48.97ms 225.02ms   76.18%
    Req/Sec     2.25      3.04     8.00     81.43%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%   53.66ms
 75.000%   98.05ms
 90.000%  131.84ms
 99.000%  215.81ms
 99.900%  222.85ms
 99.990%  225.15ms
 99.999%  225.15ms
100.000%  225.15ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       9.559     0.000000            1         1.00
      14.079     0.100000          170         1.11
      16.055     0.200000          342         1.25
      20.623     0.300000          509         1.43
      34.687     0.400000          679         1.67
      53.663     0.500000          848         2.00
      58.047     0.550000          933         2.22
      66.111     0.600000         1018         2.50
      77.183     0.650000         1104         2.86
      89.855     0.700000         1189         3.33
      98.047     0.750000         1273         4.00
      99.583     0.775000         1316         4.44
     101.247     0.800000         1357         5.00
     103.679     0.825000         1400         5.71
     114.367     0.850000         1443         6.67
     121.407     0.875000         1484         8.00
     125.311     0.887500         1506         8.89
     132.607     0.900000         1527        10.00
     138.879     0.912500         1549        11.43
     141.567     0.925000         1569        13.33
     143.871     0.937500         1590        16.00
     147.327     0.943750         1601        17.78
     155.647     0.950000         1612        20.00
     165.375     0.956250         1622        22.86
     178.047     0.962500         1635        26.67
     178.943     0.968750         1644        32.00
     180.351     0.971875         1649        35.56
     181.119     0.975000         1654        40.00
     181.887     0.978125         1659        45.71
     184.191     0.981250         1665        53.33
     196.351     0.984375         1670        64.00
     201.087     0.985938         1673        71.11
     205.567     0.987500         1675        80.00
     215.039     0.989062         1678        91.43
     218.111     0.990625         1681       106.67
     219.135     0.992188         1683       128.00
     220.799     0.992969         1685       142.22
     220.927     0.993750         1686       160.00
     221.183     0.994531         1687       182.86
     221.567     0.995313         1690       213.33
     221.567     0.996094         1690       256.00
     221.695     0.996484         1691       284.44
     221.695     0.996875         1691       320.00
     222.079     0.997266         1692       365.71
     222.335     0.997656         1693       426.67
     222.335     0.998047         1693       512.00
     222.847     0.998242         1694       568.89
     222.847     0.998437         1694       640.00
     222.847     0.998633         1694       731.43
     224.895     0.998828         1695       853.33
     224.895     0.999023         1695      1024.00
     224.895     0.999121         1695      1137.78
     224.895     0.999219         1695      1280.00
     224.895     0.999316         1695      1462.86
     225.151     0.999414         1696      1706.67
     225.151     1.000000         1696          inf
#[Mean    =       62.748, StdDeviation   =       48.968]
#[Max     =      225.024, Total count    =         1696]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  1803 requests in 3.00m, 26.37MB read
Requests/sec:     10.02
Transfer/sec:    149.98KB
