Running 3m test @ http://10.108.73.23:9080/productpage
  4 threads and 10 connections
  Thread calibration: mean lat.: 44.458ms, rate sampling interval: 196ms
  Thread calibration: mean lat.: 50.683ms, rate sampling interval: 201ms
  Thread calibration: mean lat.: 55.445ms, rate sampling interval: 201ms
  Thread calibration: mean lat.: 48.259ms, rate sampling interval: 189ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency    48.06ms   32.59ms 183.42ms   67.82%
    Req/Sec     4.72      4.32    10.00    100.00%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%   41.63ms
 75.000%   66.82ms
 90.000%   99.33ms
 99.000%  138.37ms
 99.900%  161.79ms
 99.990%  183.55ms
 99.999%  183.55ms
100.000%  183.55ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

      10.399     0.000000            1         1.00
      14.791     0.100000          342         1.11
      16.119     0.200000          681         1.25
      17.807     0.300000         1023         1.43
      27.391     0.400000         1360         1.67
      41.631     0.500000         1700         2.00
      53.023     0.550000         1871         2.22
      56.607     0.600000         2040         2.50
      58.623     0.650000         2211         2.86
      61.471     0.700000         2380         3.33
      66.815     0.750000         2551         4.00
      71.871     0.775000         2635         4.44
      76.479     0.800000         2720         5.00
      83.135     0.825000         2805         5.71
      93.439     0.850000         2890         6.67
      96.831     0.875000         2976         8.00
      98.111     0.887500         3018         8.89
      99.327     0.900000         3060        10.00
     100.031     0.912500         3103        11.43
     100.991     0.925000         3147        13.33
     102.143     0.937500         3189        16.00
     102.975     0.943750         3211        17.78
     103.679     0.950000         3231        20.00
     104.575     0.956250         3252        22.86
     106.111     0.962500         3273        26.67
     108.031     0.968750         3295        32.00
     109.311     0.971875         3305        35.56
     112.127     0.975000         3315        40.00
     114.943     0.978125         3326        45.71
     119.039     0.981250         3337        53.33
     123.007     0.984375         3347        64.00
     130.943     0.985938         3353        71.11
     136.447     0.987500         3358        80.00
     138.111     0.989062         3364        91.43
     139.519     0.990625         3370       106.67
     140.543     0.992188         3375       128.00
     141.055     0.992969         3377       142.22
     141.951     0.993750         3379       160.00
     142.335     0.994531         3383       182.86
     142.591     0.995313         3385       213.33
     143.103     0.996094         3387       256.00
     143.487     0.996484         3390       284.44
     143.487     0.996875         3390       320.00
     143.615     0.997266         3391       365.71
     145.279     0.997656         3393       426.67
     145.535     0.998047         3394       512.00
     145.791     0.998242         3395       568.89
     145.791     0.998437         3395       640.00
     148.607     0.998633         3396       731.43
     161.791     0.998828         3397       853.33
     161.791     0.999023         3397      1024.00
     166.271     0.999121         3398      1137.78
     166.271     0.999219         3398      1280.00
     166.271     0.999316         3398      1462.86
     167.679     0.999414         3399      1706.67
     167.679     0.999512         3399      2048.00
     167.679     0.999561         3399      2275.56
     167.679     0.999609         3399      2560.00
     167.679     0.999658         3399      2925.71
     183.551     0.999707         3400      3413.33
     183.551     1.000000         3400          inf
#[Mean    =       48.059, StdDeviation   =       32.592]
#[Max     =      183.424, Total count    =         3400]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  3602 requests in 3.00m, 52.68MB read
Requests/sec:     20.01
Transfer/sec:    299.68KB
