Running 2m test @ http://10.102.123.170:11000/a?value=1
  2 threads and 10 connections
  Thread calibration: mean lat.: 228.123ms, rate sampling interval: 989ms
  Thread calibration: mean lat.: 271.070ms, rate sampling interval: 1294ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency   136.95ms   46.21ms 360.45ms   67.55%
    Req/Sec    24.58      1.14    29.00     93.85%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%  134.78ms
 75.000%  169.98ms
 90.000%  198.27ms
 99.000%  249.34ms
 99.900%  312.83ms
 99.990%  344.06ms
 99.999%  360.70ms
100.000%  360.70ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       9.831     0.000000            1         1.00
      78.399     0.100000          552         1.11
      96.511     0.200000         1100         1.25
     111.295     0.300000         1652         1.43
     124.351     0.400000         2200         1.67
     134.783     0.500000         2753         2.00
     142.079     0.550000         3025         2.22
     146.815     0.600000         3303         2.50
     152.191     0.650000         3574         2.86
     159.103     0.700000         3851         3.33
     169.983     0.750000         4126         4.00
     173.439     0.775000         4269         4.44
     175.615     0.800000         4401         5.00
     179.327     0.825000         4537         5.71
     183.935     0.850000         4677         6.67
     191.743     0.875000         4812         8.00
     195.583     0.887500         4881         8.89
     198.271     0.900000         4948        10.00
     201.215     0.912500         5019        11.43
     204.031     0.925000         5090        13.33
     208.255     0.937500         5156        16.00
     212.863     0.943750         5188        17.78
     217.087     0.950000         5225        20.00
     219.391     0.956250         5257        22.86
     222.463     0.962500         5292        26.67
     225.791     0.968750         5330        32.00
     226.687     0.971875         5343        35.56
     228.735     0.975000         5360        40.00
     235.135     0.978125         5379        45.71
     237.183     0.981250         5394        53.33
     240.639     0.984375         5412        64.00
     243.455     0.985938         5421        71.11
     245.887     0.987500         5429        80.00
     247.551     0.989062         5437        91.43
     251.263     0.990625         5446       106.67
     256.767     0.992188         5455       128.00
     260.351     0.992969         5460       142.22
     264.447     0.993750         5463       160.00
     265.983     0.994531         5467       182.86
     268.543     0.995313         5472       213.33
     269.823     0.996094         5476       256.00
     270.847     0.996484         5478       284.44
     274.431     0.996875         5480       320.00
     276.735     0.997266         5482       365.71
     284.671     0.997656         5486       426.67
     286.207     0.998047         5487       512.00
     290.815     0.998242         5488       568.89
     292.863     0.998437         5489       640.00
     302.335     0.998633         5490       731.43
     307.711     0.998828         5491       853.33
     312.831     0.999023         5492      1024.00
     317.439     0.999121         5493      1137.78
     317.439     0.999219         5493      1280.00
     323.839     0.999316         5494      1462.86
     323.839     0.999414         5494      1706.67
     339.199     0.999512         5495      2048.00
     339.199     0.999561         5495      2275.56
     339.199     0.999609         5495      2560.00
     344.063     0.999658         5496      2925.71
     344.063     0.999707         5496      3413.33
     344.063     0.999756         5496      4096.00
     344.063     0.999780         5496      4551.11
     344.063     0.999805         5496      5120.00
     360.703     0.999829         5497      5851.43
     360.703     1.000000         5497          inf
#[Mean    =      136.952, StdDeviation   =       46.209]
#[Max     =      360.448, Total count    =         5497]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  5999 requests in 2.00m, 1.42MB read
Requests/sec:     49.98
Transfer/sec:     12.14KB
