Running 2m test @ http://10.97.31.177:9080/productpage
  2 threads and 10 connections
  Thread calibration: mean lat.: 52.686ms, rate sampling interval: 177ms
  Thread calibration: mean lat.: 43.657ms, rate sampling interval: 155ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency    44.05ms   38.39ms 595.97ms   94.80%
    Req/Sec    74.65      8.57   136.00     79.91%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%   51.52ms
 75.000%   59.65ms
 90.000%   66.37ms
 99.000%  173.18ms
 99.900%  476.42ms
 99.990%  562.69ms
 99.999%  596.48ms
100.000%  596.48ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       8.175     0.000000            1         1.00
      11.551     0.100000         1650         1.11
      14.871     0.200000         3301         1.25
      18.639     0.300000         4951         1.43
      22.447     0.400000         6600         1.67
      51.519     0.500000         8257         2.00
      53.439     0.550000         9096         2.22
      54.911     0.600000         9918         2.50
      56.447     0.650000        10732         2.86
      58.271     0.700000        11558         3.33
      59.647     0.750000        12389         4.00
      60.255     0.775000        12798         4.44
      60.959     0.800000        13211         5.00
      61.887     0.825000        13616         5.71
      62.943     0.850000        14030         6.67
      64.191     0.875000        14437         8.00
      65.119     0.887500        14647         8.89
      66.367     0.900000        14857        10.00
      68.287     0.912500        15057        11.43
      72.895     0.925000        15264        13.33
      77.439     0.937500        15468        16.00
      80.511     0.943750        15570        17.78
      84.415     0.950000        15675        20.00
      87.679     0.956250        15778        22.86
      92.863     0.962500        15879        26.67
     100.671     0.968750        15982        32.00
     105.855     0.971875        16034        35.56
     110.399     0.975000        16085        40.00
     116.351     0.978125        16137        45.71
     126.335     0.981250        16188        53.33
     140.031     0.984375        16240        64.00
     144.639     0.985938        16266        71.11
     156.415     0.987500        16291        80.00
     167.807     0.989062        16317        91.43
     179.583     0.990625        16343       106.67
     198.399     0.992188        16369       128.00
     204.159     0.992969        16383       142.22
     224.127     0.993750        16394       160.00
     243.071     0.994531        16407       182.86
     258.303     0.995313        16420       213.33
     297.215     0.996094        16433       256.00
     324.863     0.996484        16440       284.44
     361.727     0.996875        16446       320.00
     376.063     0.997266        16452       365.71
     415.999     0.997656        16459       426.67
     441.087     0.998047        16465       512.00
     452.095     0.998242        16469       568.89
     460.799     0.998437        16472       640.00
     464.639     0.998633        16475       731.43
     469.759     0.998828        16478       853.33
     476.415     0.999023        16481      1024.00
     476.927     0.999121        16483      1137.78
     480.255     0.999219        16485      1280.00
     506.623     0.999316        16486      1462.86
     517.631     0.999414        16488      1706.67
     518.911     0.999512        16489      2048.00
     524.799     0.999561        16490      2275.56
     532.991     0.999609        16491      2560.00
     534.527     0.999658        16492      2925.71
     558.591     0.999707        16493      3413.33
     558.591     0.999756        16493      4096.00
     560.127     0.999780        16494      4551.11
     560.127     0.999805        16494      5120.00
     562.687     0.999829        16495      5851.43
     562.687     0.999854        16495      6826.67
     562.687     0.999878        16495      8192.00
     582.655     0.999890        16496      9102.22
     582.655     0.999902        16496     10240.00
     582.655     0.999915        16496     11702.86
     582.655     0.999927        16496     13653.33
     582.655     0.999939        16496     16384.00
     596.479     0.999945        16497     18204.44
     596.479     1.000000        16497          inf
#[Mean    =       44.048, StdDeviation   =       38.387]
#[Max     =      595.968, Total count    =        16497]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  17999 requests in 2.00m, 263.21MB read
Requests/sec:    149.98
Transfer/sec:      2.19MB
