Running 2m test @ http://10.102.123.170:11000/a?value=1
  2 threads and 10 connections
  Thread calibration: mean lat.: 44.328ms, rate sampling interval: 142ms
  Thread calibration: mean lat.: 48.797ms, rate sampling interval: 151ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency    44.15ms   19.55ms 126.46ms   67.45%
    Req/Sec    49.72      9.77    72.00     73.82%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%   39.20ms
 75.000%   56.99ms
 90.000%   71.36ms
 99.000%  103.42ms
 99.900%  112.32ms
 99.990%  118.85ms
 99.999%  126.53ms
100.000%  126.53ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       8.927     0.000000            1         1.00
      20.639     0.100000         1102         1.11
      27.727     0.200000         2207         1.25
      32.031     0.300000         3305         1.43
      35.999     0.400000         4407         1.67
      39.199     0.500000         5501         2.00
      41.311     0.550000         6052         2.22
      45.471     0.600000         6604         2.50
      49.279     0.650000         7152         2.86
      53.407     0.700000         7702         3.33
      56.991     0.750000         8253         4.00
      59.199     0.775000         8529         4.44
      61.823     0.800000         8804         5.00
      63.807     0.825000         9076         5.71
      66.175     0.850000         9352         6.67
      68.735     0.875000         9634         8.00
      70.143     0.887500         9771         8.89
      71.359     0.900000         9906        10.00
      72.895     0.912500        10039        11.43
      74.367     0.925000        10177        13.33
      76.031     0.937500        10314        16.00
      77.183     0.943750        10385        17.78
      78.463     0.950000        10450        20.00
      81.023     0.956250        10521        22.86
      83.007     0.962500        10589        26.67
      85.439     0.968750        10659        32.00
      88.383     0.971875        10692        35.56
      91.199     0.975000        10727        40.00
      92.543     0.978125        10761        45.71
      93.567     0.981250        10795        53.33
      94.911     0.984375        10829        64.00
      96.831     0.985938        10846        71.11
     100.671     0.987500        10863        80.00
     102.463     0.989062        10882        91.43
     104.447     0.990625        10897       106.67
     105.919     0.992188        10916       128.00
     106.175     0.992969        10923       142.22
     106.943     0.993750        10933       160.00
     107.199     0.994531        10940       182.86
     107.839     0.995313        10950       213.33
     108.351     0.996094        10959       256.00
     108.543     0.996484        10963       284.44
     108.671     0.996875        10966       320.00
     108.991     0.997266        10971       365.71
     109.311     0.997656        10975       426.67
     109.951     0.998047        10979       512.00
     110.463     0.998242        10981       568.89
     110.911     0.998437        10983       640.00
     111.743     0.998633        10985       731.43
     112.255     0.998828        10988       853.33
     112.447     0.999023        10990      1024.00
     112.703     0.999121        10991      1137.78
     113.151     0.999219        10992      1280.00
     114.815     0.999316        10993      1462.86
     115.647     0.999414        10994      1706.67
     116.159     0.999512        10995      2048.00
     117.247     0.999561        10996      2275.56
     117.247     0.999609        10996      2560.00
     117.567     0.999658        10997      2925.71
     117.567     0.999707        10997      3413.33
     118.399     0.999756        10998      4096.00
     118.399     0.999780        10998      4551.11
     118.399     0.999805        10998      5120.00
     118.847     0.999829        10999      5851.43
     118.847     0.999854        10999      6826.67
     118.847     0.999878        10999      8192.00
     118.847     0.999890        10999      9102.22
     118.847     0.999902        10999     10240.00
     126.527     0.999915        11000     11702.86
     126.527     1.000000        11000          inf
#[Mean    =       44.155, StdDeviation   =       19.548]
#[Max     =      126.464, Total count    =        11000]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  12000 requests in 2.00m, 2.84MB read
Requests/sec:     99.97
Transfer/sec:     24.21KB
