Running 2m test @ http://10.97.31.177:9080/productpage
  2 threads and 10 connections
  Thread calibration: mean lat.: 85.457ms, rate sampling interval: 263ms
  Thread calibration: mean lat.: 75.945ms, rate sampling interval: 236ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency    75.63ms   31.31ms 244.22ms   65.76%
    Req/Sec    24.65      5.06    38.00     87.09%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%   70.97ms
 75.000%   98.62ms
 90.000%  119.29ms
 99.000%  151.68ms
 99.900%  187.26ms
 99.990%  243.07ms
 99.999%  244.35ms
100.000%  244.35ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

      11.015     0.000000            1         1.00
      36.767     0.100000          551         1.11
      47.967     0.200000         1103         1.25
      56.543     0.300000         1653         1.43
      63.711     0.400000         2200         1.67
      70.975     0.500000         2752         2.00
      75.263     0.550000         3028         2.22
      79.167     0.600000         3304         2.50
      84.671     0.650000         3578         2.86
      91.455     0.700000         3852         3.33
      98.623     0.750000         4127         4.00
     102.015     0.775000         4264         4.44
     104.831     0.800000         4400         5.00
     108.223     0.825000         4538         5.71
     111.679     0.850000         4675         6.67
     115.455     0.875000         4813         8.00
     117.247     0.887500         4882         8.89
     119.295     0.900000         4953        10.00
     121.919     0.912500         5019        11.43
     124.031     0.925000         5088        13.33
     126.655     0.937500         5158        16.00
     128.255     0.943750         5191        17.78
     130.495     0.950000         5226        20.00
     132.351     0.956250         5263        22.86
     134.399     0.962500         5294        26.67
     136.831     0.968750         5330        32.00
     138.495     0.971875         5351        35.56
     139.519     0.975000         5363        40.00
     141.183     0.978125         5380        45.71
     142.719     0.981250         5399        53.33
     145.279     0.984375         5416        64.00
     147.711     0.985938         5423        71.11
     148.607     0.987500         5432        80.00
     150.911     0.989062         5440        91.43
     152.447     0.990625         5449       106.67
     155.007     0.992188         5458       128.00
     158.079     0.992969         5462       142.22
     159.487     0.993750         5466       160.00
     162.175     0.994531         5470       182.86
     163.071     0.995313         5475       213.33
     167.679     0.996094         5479       256.00
     168.831     0.996484         5481       284.44
     170.239     0.996875         5483       320.00
     172.159     0.997266         5485       365.71
     177.663     0.997656         5488       426.67
     182.271     0.998047         5490       512.00
     184.191     0.998242         5491       568.89
     184.703     0.998437         5492       640.00
     186.623     0.998633         5493       731.43
     187.135     0.998828         5494       853.33
     187.263     0.999023         5495      1024.00
     188.799     0.999121         5496      1137.78
     188.799     0.999219         5496      1280.00
     189.055     0.999316         5497      1462.86
     189.055     0.999414         5497      1706.67
     198.783     0.999512         5498      2048.00
     198.783     0.999561         5498      2275.56
     198.783     0.999609         5498      2560.00
     243.071     0.999658         5499      2925.71
     243.071     0.999707         5499      3413.33
     243.071     0.999756         5499      4096.00
     243.071     0.999780         5499      4551.11
     243.071     0.999805         5499      5120.00
     244.351     0.999829         5500      5851.43
     244.351     1.000000         5500          inf
#[Mean    =       75.631, StdDeviation   =       31.313]
#[Max     =      244.224, Total count    =         5500]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  6000 requests in 2.00m, 87.75MB read
Requests/sec:     49.99
Transfer/sec:    748.58KB
