Running 2m test @ http://10.97.31.177:9080/productpage
  2 threads and 10 connections
  Thread calibration: mean lat.: 60.279ms, rate sampling interval: 201ms
  Thread calibration: mean lat.: 66.897ms, rate sampling interval: 206ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency    65.52ms   26.16ms 174.98ms   64.94%
    Req/Sec    24.62      4.07    43.00     79.98%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%   61.31ms
 75.000%   87.68ms
 90.000%  101.82ms
 99.000%  119.93ms
 99.900%  131.84ms
 99.990%  144.26ms
 99.999%  175.10ms
100.000%  175.10ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       8.823     0.000000            1         1.00
      31.967     0.100000          550         1.11
      42.847     0.200000         1100         1.25
      48.351     0.300000         1650         1.43
      54.175     0.400000         2200         1.67
      61.311     0.500000         2750         2.00
      64.895     0.550000         3026         2.22
      71.423     0.600000         3300         2.50
      79.295     0.650000         3577         2.86
      83.583     0.700000         3851         3.33
      87.679     0.750000         4129         4.00
      89.471     0.775000         4262         4.44
      91.199     0.800000         4402         5.00
      93.503     0.825000         4539         5.71
      96.383     0.850000         4677         6.67
      98.943     0.875000         4812         8.00
     100.287     0.887500         4882         8.89
     101.823     0.900000         4952        10.00
     103.103     0.912500         5018        11.43
     104.703     0.925000         5088        13.33
     106.559     0.937500         5158        16.00
     107.583     0.943750         5190        17.78
     108.799     0.950000         5227        20.00
     109.951     0.956250         5259        22.86
     111.039     0.962500         5294        26.67
     112.255     0.968750         5331        32.00
     112.831     0.971875         5346        35.56
     113.791     0.975000         5363        40.00
     114.559     0.978125         5379        45.71
     115.967     0.981250         5397        53.33
     117.311     0.984375         5417        64.00
     117.503     0.985938         5422        71.11
     118.527     0.987500         5431        80.00
     118.911     0.989062         5439        91.43
     120.319     0.990625         5448       106.67
     121.087     0.992188         5458       128.00
     121.215     0.992969         5461       142.22
     122.175     0.993750         5465       160.00
     122.623     0.994531         5469       182.86
     123.263     0.995313         5474       213.33
     124.031     0.996094         5478       256.00
     124.991     0.996484         5480       284.44
     125.631     0.996875         5482       320.00
     126.719     0.997266         5484       365.71
     128.639     0.997656         5487       426.67
     129.343     0.998047         5489       512.00
     129.471     0.998242         5490       568.89
     129.919     0.998437         5491       640.00
     131.583     0.998633         5492       731.43
     131.711     0.998828         5493       853.33
     131.839     0.999023         5494      1024.00
     132.479     0.999121         5495      1137.78
     132.479     0.999219         5495      1280.00
     134.143     0.999316         5496      1462.86
     134.143     0.999414         5496      1706.67
     135.167     0.999512         5497      2048.00
     135.167     0.999561         5497      2275.56
     135.167     0.999609         5497      2560.00
     144.255     0.999658         5498      2925.71
     144.255     0.999707         5498      3413.33
     144.255     0.999756         5498      4096.00
     144.255     0.999780         5498      4551.11
     144.255     0.999805         5498      5120.00
     175.103     0.999829         5499      5851.43
     175.103     1.000000         5499          inf
#[Mean    =       65.521, StdDeviation   =       26.158]
#[Max     =      174.976, Total count    =         5499]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  6000 requests in 2.00m, 87.75MB read
Requests/sec:     49.99
Transfer/sec:    748.59KB
