Running 2m test @ http://10.108.73.23:9080/productpage
  4 threads and 10 connections
  Thread calibration: mean lat.: 128.448ms, rate sampling interval: 340ms
  Thread calibration: mean lat.: 126.254ms, rate sampling interval: 322ms
  Thread calibration: mean lat.: 127.577ms, rate sampling interval: 327ms
  Thread calibration: mean lat.: 131.779ms, rate sampling interval: 339ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency   120.45ms   24.91ms 247.55ms   69.41%
    Req/Sec     6.98      2.25    12.00     84.82%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%  113.54ms
 75.000%  132.74ms
 90.000%  159.36ms
 99.000%  187.65ms
 99.900%  223.10ms
 99.990%  247.68ms
 99.999%  247.68ms
100.000%  247.68ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

      74.495     0.000000            1         1.00
      94.527     0.100000          331         1.11
     101.567     0.200000          661         1.25
     106.559     0.300000          990         1.43
     109.887     0.400000         1323         1.67
     113.535     0.500000         1649         2.00
     115.327     0.550000         1819         2.22
     117.759     0.600000         1979         2.50
     120.639     0.650000         2147         2.86
     124.543     0.700000         2312         3.33
     132.735     0.750000         2474         4.00
     138.495     0.775000         2559         4.44
     143.359     0.800000         2639         5.00
     148.095     0.825000         2722         5.71
     151.679     0.850000         2806         6.67
     156.031     0.875000         2886         8.00
     157.183     0.887500         2927         8.89
     159.359     0.900000         2971        10.00
     161.151     0.912500         3012        11.43
     162.687     0.925000         3051        13.33
     164.991     0.937500         3095        16.00
     165.759     0.943750         3113        17.78
     167.167     0.950000         3134        20.00
     168.831     0.956250         3154        22.86
     169.983     0.962500         3177        26.67
     171.519     0.968750         3195        32.00
     173.567     0.971875         3207        35.56
     175.743     0.975000         3218        40.00
     177.279     0.978125         3226        45.71
     180.735     0.981250         3237        53.33
     182.271     0.984375         3247        64.00
     183.807     0.985938         3253        71.11
     185.215     0.987500         3257        80.00
     187.135     0.989062         3262        91.43
     191.359     0.990625         3268       106.67
     205.951     0.992188         3273       128.00
     207.103     0.992969         3275       142.22
     208.767     0.993750         3278       160.00
     209.535     0.994531         3280       182.86
     211.583     0.995313         3283       213.33
     213.247     0.996094         3287       256.00
     213.247     0.996484         3287       284.44
     213.631     0.996875         3289       320.00
     213.631     0.997266         3289       365.71
     217.215     0.997656         3291       426.67
     217.855     0.998047         3292       512.00
     217.983     0.998242         3293       568.89
     217.983     0.998437         3293       640.00
     222.207     0.998633         3294       731.43
     223.103     0.998828         3295       853.33
     223.103     0.999023         3295      1024.00
     241.279     0.999121         3296      1137.78
     241.279     0.999219         3296      1280.00
     241.279     0.999316         3296      1462.86
     242.687     0.999414         3297      1706.67
     242.687     0.999512         3297      2048.00
     242.687     0.999561         3297      2275.56
     242.687     0.999609         3297      2560.00
     242.687     0.999658         3297      2925.71
     247.679     0.999707         3298      3413.33
     247.679     1.000000         3298          inf
#[Mean    =      120.449, StdDeviation   =       24.908]
#[Max     =      247.552, Total count    =         3298]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  3600 requests in 2.00m, 52.65MB read
Requests/sec:     29.99
Transfer/sec:    449.17KB
