Running 3m test @ http://10.99.205.204:11000/a?value=1
  4 threads and 10 connections
  Thread calibration: mean lat.: 575.433ms, rate sampling interval: 2027ms
  Thread calibration: mean lat.: 370.848ms, rate sampling interval: 1566ms
  Thread calibration: mean lat.: 411.285ms, rate sampling interval: 1391ms
  Thread calibration: mean lat.: 572.034ms, rate sampling interval: 2054ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency   178.81ms  108.01ms 924.67ms   81.57%
    Req/Sec    12.02      0.76    15.00     93.67%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%  154.49ms
 75.000%  213.50ms
 90.000%  302.59ms
 99.000%  624.64ms
 99.900%  829.95ms
 99.990%  918.53ms
 99.999%  925.18ms
100.000%  925.18ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       9.927     0.000000            1         1.00
      79.295     0.100000          854         1.11
     100.223     0.200000         1701         1.25
     117.759     0.300000         2552         1.43
     138.367     0.400000         3404         1.67
     154.495     0.500000         4255         2.00
     163.071     0.550000         4684         2.22
     173.695     0.600000         5108         2.50
     185.087     0.650000         5528         2.86
     198.015     0.700000         5956         3.33
     213.503     0.750000         6379         4.00
     224.383     0.775000         6592         4.44
     235.135     0.800000         6805         5.00
     247.679     0.825000         7016         5.71
     262.655     0.850000         7233         6.67
     276.991     0.875000         7441         8.00
     289.279     0.887500         7548         8.89
     302.591     0.900000         7655        10.00
     318.463     0.912500         7761        11.43
     332.799     0.925000         7869        13.33
     354.047     0.937500         7975        16.00
     367.103     0.943750         8027        17.78
     379.647     0.950000         8079        20.00
     393.983     0.956250         8132        22.86
     417.791     0.962500         8186        26.67
     443.135     0.968750         8240        32.00
     455.423     0.971875         8266        35.56
     474.623     0.975000         8292        40.00
     501.759     0.978125         8318        45.71
     530.431     0.981250         8345        53.33
     561.151     0.984375         8372        64.00
     581.631     0.985938         8385        71.11
     602.111     0.987500         8399        80.00
     616.447     0.989062         8411        91.43
     630.783     0.990625         8425       106.67
     643.583     0.992188         8438       128.00
     653.823     0.992969         8445       142.22
     669.695     0.993750         8451       160.00
     678.399     0.994531         8458       182.86
     696.319     0.995313         8465       213.33
     707.583     0.996094         8471       256.00
     728.063     0.996484         8475       284.44
     737.791     0.996875         8478       320.00
     756.223     0.997266         8481       365.71
     773.119     0.997656         8485       426.67
     781.311     0.998047         8488       512.00
     786.431     0.998242         8490       568.89
     800.767     0.998437         8491       640.00
     811.519     0.998633         8493       731.43
     829.951     0.998828         8495       853.33
     835.071     0.999023         8496      1024.00
     847.871     0.999121         8497      1137.78
     848.895     0.999219         8498      1280.00
     850.943     0.999316         8499      1462.86
     864.767     0.999414         8500      1706.67
     864.767     0.999512         8500      2048.00
     870.911     0.999561         8501      2275.56
     870.911     0.999609         8501      2560.00
     885.759     0.999658         8502      2925.71
     885.759     0.999707         8502      3413.33
     885.759     0.999756         8502      4096.00
     918.527     0.999780         8503      4551.11
     918.527     0.999805         8503      5120.00
     918.527     0.999829         8503      5851.43
     918.527     0.999854         8503      6826.67
     918.527     0.999878         8503      8192.00
     925.183     0.999890         8504      9102.22
     925.183     1.000000         8504          inf
#[Mean    =      178.808, StdDeviation   =      108.014]
#[Max     =      924.672, Total count    =         8504]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  8998 requests in 3.00m, 2.13MB read
Requests/sec:     49.98
Transfer/sec:     12.14KB
