Running 2m test @ http://10.102.123.170:11000/a?value=1
  2 threads and 10 connections
  Thread calibration: mean lat.: 249.529ms, rate sampling interval: 1214ms
  Thread calibration: mean lat.: 307.120ms, rate sampling interval: 1503ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency   141.25ms   45.63ms 360.19ms   68.38%
    Req/Sec    24.34      0.89    26.00    100.00%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%  139.01ms
 75.000%  172.16ms
 90.000%  199.55ms
 99.000%  263.68ms
 99.900%  312.58ms
 99.990%  327.68ms
 99.999%  360.45ms
100.000%  360.45ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       9.575     0.000000            1         1.00
      83.839     0.100000          551         1.11
     101.887     0.200000         1101         1.25
     118.527     0.300000         1651         1.43
     126.399     0.400000         2200         1.67
     139.007     0.500000         2750         2.00
     144.895     0.550000         3029         2.22
     149.503     0.600000         3302         2.50
     154.239     0.650000         3576         2.86
     163.967     0.700000         3851         3.33
     172.159     0.750000         4131         4.00
     175.615     0.775000         4265         4.44
     179.327     0.800000         4400         5.00
     183.423     0.825000         4540         5.71
     188.031     0.850000         4677         6.67
     193.407     0.875000         4812         8.00
     195.967     0.887500         4882         8.89
     199.679     0.900000         4951        10.00
     202.751     0.912500         5020        11.43
     207.487     0.925000         5088        13.33
     212.223     0.937500         5158        16.00
     215.935     0.943750         5192        17.78
     218.495     0.950000         5225        20.00
     221.439     0.956250         5260        22.86
     224.511     0.962500         5293        26.67
     235.007     0.968750         5328        32.00
     239.999     0.971875         5345        35.56
     242.687     0.975000         5362        40.00
     244.223     0.978125         5379        45.71
     245.759     0.981250         5399        53.33
     247.423     0.984375         5414        64.00
     249.471     0.985938         5424        71.11
     254.207     0.987500         5431        80.00
     259.839     0.989062         5439        91.43
     264.447     0.990625         5449       106.67
     266.495     0.992188         5457       128.00
     267.519     0.992969         5461       142.22
     267.775     0.993750         5465       160.00
     268.543     0.994531         5469       182.86
     269.567     0.995313         5474       213.33
     274.175     0.996094         5478       256.00
     276.991     0.996484         5480       284.44
     277.503     0.996875         5482       320.00
     279.039     0.997266         5484       365.71
     283.391     0.997656         5487       426.67
     288.255     0.998047         5489       512.00
     308.479     0.998242         5490       568.89
     310.015     0.998437         5491       640.00
     310.783     0.998633         5492       731.43
     311.551     0.998828         5493       853.33
     312.575     0.999023         5494      1024.00
     315.391     0.999121         5495      1137.78
     315.391     0.999219         5495      1280.00
     325.375     0.999316         5496      1462.86
     325.375     0.999414         5496      1706.67
     327.167     0.999512         5497      2048.00
     327.167     0.999561         5497      2275.56
     327.167     0.999609         5497      2560.00
     327.679     0.999658         5498      2925.71
     327.679     0.999707         5498      3413.33
     327.679     0.999756         5498      4096.00
     327.679     0.999780         5498      4551.11
     327.679     0.999805         5498      5120.00
     360.447     0.999829         5499      5851.43
     360.447     1.000000         5499          inf
#[Mean    =      141.250, StdDeviation   =       45.634]
#[Max     =      360.192, Total count    =         5499]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  5999 requests in 2.00m, 1.42MB read
Requests/sec:     49.98
Transfer/sec:     12.14KB
