Running 3m test @ http://10.99.205.204:11000/a?value=1
  4 threads and 10 connections
  Thread calibration: mean lat.: 65.135ms, rate sampling interval: 183ms
  Thread calibration: mean lat.: 65.067ms, rate sampling interval: 184ms
  Thread calibration: mean lat.: 43.826ms, rate sampling interval: 147ms
  Thread calibration: mean lat.: 49.015ms, rate sampling interval: 144ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency    53.83ms   23.66ms 217.60ms   71.43%
    Req/Sec    37.06      4.79    55.00     80.69%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%   54.43ms
 75.000%   65.92ms
 90.000%   81.73ms
 99.000%  127.42ms
 99.900%  179.07ms
 99.990%  209.15ms
 99.999%  217.73ms
100.000%  217.73ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

      11.983     0.000000            1         1.00
      20.751     0.100000         2551         1.11
      32.271     0.200000         5100         1.25
      41.727     0.300000         7655         1.43
      47.743     0.400000        10213         1.67
      54.431     0.500000        12754         2.00
      56.063     0.550000        14025         2.22
      57.567     0.600000        15301         2.50
      59.519     0.650000        16583         2.86
      62.175     0.700000        17856         3.33
      65.919     0.750000        19136         4.00
      68.159     0.775000        19780         4.44
      70.527     0.800000        20400         5.00
      72.767     0.825000        21053         5.71
      74.815     0.850000        21679         6.67
      77.759     0.875000        22322         8.00
      79.423     0.887500        22630         8.89
      81.727     0.900000        22953        10.00
      84.351     0.912500        23267        11.43
      87.423     0.925000        23586        13.33
      91.071     0.937500        23906        16.00
      92.927     0.943750        24064        17.78
      94.783     0.950000        24225        20.00
      96.895     0.956250        24386        22.86
      99.711     0.962500        24546        26.67
     103.935     0.968750        24701        32.00
     106.047     0.971875        24780        35.56
     109.055     0.975000        24861        40.00
     111.679     0.978125        24943        45.71
     114.303     0.981250        25019        53.33
     117.759     0.984375        25100        64.00
     120.255     0.985938        25139        71.11
     122.623     0.987500        25180        80.00
     125.823     0.989062        25220        91.43
     128.767     0.990625        25261       106.67
     131.839     0.992188        25298       128.00
     134.143     0.992969        25318       142.22
     136.959     0.993750        25338       160.00
     139.775     0.994531        25359       182.86
     142.975     0.995313        25380       213.33
     147.327     0.996094        25400       256.00
     148.223     0.996484        25408       284.44
     149.887     0.996875        25418       320.00
     152.063     0.997266        25428       365.71
     155.519     0.997656        25438       426.67
     159.231     0.998047        25449       512.00
     161.791     0.998242        25453       568.89
     166.911     0.998437        25458       640.00
     169.727     0.998633        25463       731.43
     176.127     0.998828        25468       853.33
     179.583     0.999023        25473      1024.00
     180.095     0.999121        25475      1137.78
     182.655     0.999219        25478      1280.00
     184.191     0.999316        25480      1462.86
     187.391     0.999414        25483      1706.67
     191.999     0.999512        25485      2048.00
     195.199     0.999561        25486      2275.56
     196.991     0.999609        25488      2560.00
     197.631     0.999658        25489      2925.71
     199.039     0.999707        25490      3413.33
     199.551     0.999756        25491      4096.00
     199.935     0.999780        25492      4551.11
     207.231     0.999805        25493      5120.00
     207.231     0.999829        25493      5851.43
     209.151     0.999854        25494      6826.67
     209.151     0.999878        25494      8192.00
     215.679     0.999890        25495      9102.22
     215.679     0.999902        25495     10240.00
     215.679     0.999915        25495     11702.86
     216.959     0.999927        25496     13653.33
     216.959     0.999939        25496     16384.00
     216.959     0.999945        25496     18204.44
     216.959     0.999951        25496     20480.00
     216.959     0.999957        25496     23405.71
     217.727     0.999963        25497     27306.67
     217.727     1.000000        25497          inf
#[Mean    =       53.834, StdDeviation   =       23.660]
#[Max     =      217.600, Total count    =        25497]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  26995 requests in 3.00m, 6.38MB read
Requests/sec:    149.95
Transfer/sec:     36.32KB
