Running 2m test @ http://10.97.31.177:9080/productpage
  2 threads and 10 connections
  Thread calibration: mean lat.: 57.252ms, rate sampling interval: 188ms
  Thread calibration: mean lat.: 54.434ms, rate sampling interval: 206ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency    48.92ms   25.16ms 119.04ms   66.55%
    Req/Sec     4.89      9.13    26.00     82.45%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%   41.22ms
 75.000%   69.31ms
 90.000%   88.70ms
 99.000%  108.22ms
 99.900%  117.31ms
 99.990%  119.10ms
 99.999%  119.10ms
100.000%  119.10ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

      12.111     0.000000            1         1.00
      22.719     0.100000          110         1.11
      27.199     0.200000          221         1.25
      32.655     0.300000          330         1.43
      36.095     0.400000          440         1.67
      41.215     0.500000          550         2.00
      43.167     0.550000          605         2.22
      46.335     0.600000          660         2.50
      50.527     0.650000          715         2.86
      57.055     0.700000          770         3.33
      69.311     0.750000          825         4.00
      74.111     0.775000          854         4.44
      76.863     0.800000          880         5.00
      78.911     0.825000          908         5.71
      82.047     0.850000          935         6.67
      86.335     0.875000          964         8.00
      87.103     0.887500          977         8.89
      88.703     0.900000          990        10.00
      90.111     0.912500         1004        11.43
      91.711     0.925000         1018        13.33
      94.143     0.937500         1032        16.00
      95.167     0.943750         1039        17.78
      95.551     0.950000         1045        20.00
      96.767     0.956250         1052        22.86
      98.111     0.962500         1059        26.67
      99.583     0.968750         1066        32.00
     100.671     0.971875         1070        35.56
     102.015     0.975000         1073        40.00
     102.975     0.978125         1076        45.71
     104.575     0.981250         1080        53.33
     105.087     0.984375         1083        64.00
     107.391     0.985938         1085        71.11
     107.711     0.987500         1087        80.00
     108.223     0.989062         1089        91.43
     108.287     0.990625         1090       106.67
     109.631     0.992188         1092       128.00
     111.103     0.992969         1093       142.22
     111.679     0.993750         1094       160.00
     111.679     0.994531         1094       182.86
     112.255     0.995313         1095       213.33
     113.471     0.996094         1096       256.00
     114.367     0.996484         1097       284.44
     114.367     0.996875         1097       320.00
     114.367     0.997266         1097       365.71
     115.455     0.997656         1098       426.67
     115.455     0.998047         1098       512.00
     117.311     0.998242         1099       568.89
     117.311     0.998437         1099       640.00
     117.311     0.998633         1099       731.43
     117.311     0.998828         1099       853.33
     117.311     0.999023         1099      1024.00
     119.103     0.999121         1100      1137.78
     119.103     1.000000         1100          inf
#[Mean    =       48.922, StdDeviation   =       25.164]
#[Max     =      119.040, Total count    =         1100]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  1200 requests in 2.00m, 17.55MB read
Requests/sec:     10.00
Transfer/sec:    149.71KB
