Running 2m test @ http://10.102.123.170:11000/a?value=1
  2 threads and 10 connections
  Thread calibration: mean lat.: 39.085ms, rate sampling interval: 106ms
  Thread calibration: mean lat.: 58.229ms, rate sampling interval: 167ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency    47.08ms   23.61ms 332.03ms   86.07%
    Req/Sec    74.78     12.23   133.00     73.61%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%   42.11ms
 75.000%   55.29ms
 90.000%   68.22ms
 99.000%  130.49ms
 99.900%  277.25ms
 99.990%  317.44ms
 99.999%  332.29ms
100.000%  332.29ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

      10.367     0.000000            1         1.00
      27.823     0.100000         1651         1.11
      33.823     0.200000         3300         1.25
      36.063     0.300000         4958         1.43
      38.143     0.400000         6608         1.67
      42.111     0.500000         8252         2.00
      44.703     0.550000         9080         2.22
      46.495     0.600000         9917         2.50
      48.159     0.650000        10729         2.86
      50.911     0.700000        11554         3.33
      55.295     0.750000        12375         4.00
      56.927     0.775000        12788         4.44
      59.263     0.800000        13210         5.00
      61.663     0.825000        13615         5.71
      64.383     0.850000        14034         6.67
      66.239     0.875000        14449         8.00
      67.007     0.887500        14646         8.89
      68.223     0.900000        14851        10.00
      70.143     0.912500        15059        11.43
      72.511     0.925000        15265        13.33
      74.943     0.937500        15474        16.00
      76.543     0.943750        15573        17.78
      78.655     0.950000        15676        20.00
      81.087     0.956250        15780        22.86
      84.031     0.962500        15884        26.67
      87.551     0.968750        15986        32.00
      90.623     0.971875        16037        35.56
      94.463     0.975000        16088        40.00
      96.959     0.978125        16141        45.71
      99.775     0.981250        16191        53.33
     107.263     0.984375        16243        64.00
     112.319     0.985938        16268        71.11
     117.183     0.987500        16294        80.00
     124.159     0.989062        16320        91.43
     135.423     0.990625        16346       106.67
     152.831     0.992188        16372       128.00
     161.407     0.992969        16384       142.22
     176.639     0.993750        16397       160.00
     187.007     0.994531        16410       182.86
     204.671     0.995313        16423       213.33
     221.311     0.996094        16436       256.00
     232.703     0.996484        16442       284.44
     240.511     0.996875        16450       320.00
     244.095     0.997266        16455       365.71
     253.311     0.997656        16462       426.67
     259.327     0.998047        16468       512.00
     265.215     0.998242        16471       568.89
     267.519     0.998437        16475       640.00
     270.591     0.998633        16478       731.43
     273.151     0.998828        16481       853.33
     277.247     0.999023        16484      1024.00
     278.271     0.999121        16486      1137.78
     279.039     0.999219        16488      1280.00
     281.599     0.999316        16489      1462.86
     285.183     0.999414        16491      1706.67
     285.951     0.999512        16492      2048.00
     287.999     0.999561        16493      2275.56
     288.255     0.999609        16494      2560.00
     293.119     0.999658        16495      2925.71
     294.143     0.999707        16496      3413.33
     294.143     0.999756        16496      4096.00
     317.183     0.999780        16497      4551.11
     317.183     0.999805        16497      5120.00
     317.439     0.999829        16498      5851.43
     317.439     0.999854        16498      6826.67
     317.439     0.999878        16498      8192.00
     325.375     0.999890        16499      9102.22
     325.375     0.999902        16499     10240.00
     325.375     0.999915        16499     11702.86
     325.375     0.999927        16499     13653.33
     325.375     0.999939        16499     16384.00
     332.287     0.999945        16500     18204.44
     332.287     1.000000        16500          inf
#[Mean    =       47.081, StdDeviation   =       23.613]
#[Max     =      332.032, Total count    =        16500]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  18000 requests in 2.00m, 4.26MB read
Requests/sec:    149.96
Transfer/sec:     36.32KB
