Running 2m test @ http://10.97.31.177:9080/productpage
  2 threads and 10 connections
  Thread calibration: mean lat.: 53.790ms, rate sampling interval: 165ms
  Thread calibration: mean lat.: 52.724ms, rate sampling interval: 172ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency    57.20ms   25.94ms 183.94ms   74.33%
    Req/Sec    14.82     12.50    30.00     36.55%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%   47.39ms
 75.000%   76.74ms
 90.000%   97.02ms
 99.000%  120.45ms
 99.900%  140.16ms
 99.990%  184.06ms
 99.999%  184.06ms
100.000%  184.06ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

      10.815     0.000000            1         1.00
      32.959     0.100000          331         1.11
      36.543     0.200000          663         1.25
      40.287     0.300000          990         1.43
      43.583     0.400000         1321         1.67
      47.391     0.500000         1650         2.00
      51.135     0.550000         1815         2.22
      56.191     0.600000         1980         2.50
      64.703     0.650000         2145         2.86
      73.215     0.700000         2310         3.33
      76.735     0.750000         2475         4.00
      78.911     0.775000         2558         4.44
      81.407     0.800000         2642         5.00
      84.031     0.825000         2724         5.71
      86.719     0.850000         2805         6.67
      91.455     0.875000         2888         8.00
      94.655     0.887500         2929         8.89
      97.023     0.900000         2970        10.00
      99.711     0.912500         3012        11.43
     101.759     0.925000         3053        13.33
     104.127     0.937500         3097        16.00
     105.087     0.943750         3115        17.78
     105.791     0.950000         3135        20.00
     106.943     0.956250         3156        22.86
     108.159     0.962500         3178        26.67
     109.439     0.968750         3197        32.00
     109.887     0.971875         3208        35.56
     111.039     0.975000         3218        40.00
     112.959     0.978125         3228        45.71
     113.919     0.981250         3239        53.33
     114.879     0.984375         3249        64.00
     115.967     0.985938         3254        71.11
     117.439     0.987500         3259        80.00
     118.335     0.989062         3264        91.43
     126.655     0.990625         3270       106.67
     126.975     0.992188         3275       128.00
     127.423     0.992969         3277       142.22
     128.191     0.993750         3280       160.00
     128.767     0.994531         3282       182.86
     129.535     0.995313         3285       213.33
     131.455     0.996094         3288       256.00
     131.967     0.996484         3289       284.44
     132.735     0.996875         3290       320.00
     133.503     0.997266         3291       365.71
     136.575     0.997656         3293       426.67
     136.831     0.998047         3294       512.00
     137.343     0.998242         3295       568.89
     137.343     0.998437         3295       640.00
     137.599     0.998633         3296       731.43
     140.159     0.998828         3297       853.33
     140.159     0.999023         3297      1024.00
     143.743     0.999121         3298      1137.78
     143.743     0.999219         3298      1280.00
     143.743     0.999316         3298      1462.86
     143.999     0.999414         3299      1706.67
     143.999     0.999512         3299      2048.00
     143.999     0.999561         3299      2275.56
     143.999     0.999609         3299      2560.00
     143.999     0.999658         3299      2925.71
     184.063     0.999707         3300      3413.33
     184.063     1.000000         3300          inf
#[Mean    =       57.195, StdDeviation   =       25.943]
#[Max     =      183.936, Total count    =         3300]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  3601 requests in 2.00m, 52.66MB read
Requests/sec:     30.00
Transfer/sec:    449.27KB
