Running 2m test @ http://10.108.73.23:9080/productpage
  4 threads and 10 connections
  Thread calibration: mean lat.: 86.399ms, rate sampling interval: 262ms
  Thread calibration: mean lat.: 57.891ms, rate sampling interval: 224ms
  Thread calibration: mean lat.: 77.773ms, rate sampling interval: 264ms
  Thread calibration: mean lat.: 79.952ms, rate sampling interval: 256ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency    75.47ms   37.82ms 208.38ms   62.51%
    Req/Sec     6.82      2.26    17.00     80.84%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%   72.06ms
 75.000%  102.33ms
 90.000%  129.73ms
 99.000%  160.90ms
 99.900%  189.18ms
 99.990%  208.51ms
 99.999%  208.51ms
100.000%  208.51ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

      11.095     0.000000            2         1.00
      24.959     0.100000          331         1.11
      39.359     0.200000          660         1.25
      50.175     0.300000          990         1.43
      60.351     0.400000         1319         1.67
      72.063     0.500000         1650         2.00
      76.671     0.550000         1815         2.22
      82.239     0.600000         1979         2.50
      90.815     0.650000         2145         2.86
      95.999     0.700000         2308         3.33
     102.335     0.750000         2473         4.00
     105.535     0.775000         2556         4.44
     110.015     0.800000         2641         5.00
     115.391     0.825000         2722         5.71
     118.655     0.850000         2803         6.67
     122.879     0.875000         2885         8.00
     126.655     0.887500         2928         8.89
     129.791     0.900000         2968        10.00
     133.375     0.912500         3009        11.43
     135.935     0.925000         3053        13.33
     138.495     0.937500         3091        16.00
     140.543     0.943750         3114        17.78
     142.975     0.950000         3133        20.00
     145.407     0.956250         3155        22.86
     147.583     0.962500         3174        26.67
     149.119     0.968750         3194        32.00
     150.271     0.971875         3205        35.56
     151.551     0.975000         3215        40.00
     152.831     0.978125         3225        45.71
     155.135     0.981250         3236        53.33
     157.183     0.984375         3246        64.00
     158.079     0.985938         3251        71.11
     159.231     0.987500         3257        80.00
     160.639     0.989062         3261        91.43
     162.047     0.990625         3267       106.67
     163.455     0.992188         3272       128.00
     166.783     0.992969         3274       142.22
     171.135     0.993750         3277       160.00
     172.287     0.994531         3280       182.86
     172.927     0.995313         3282       213.33
     175.231     0.996094         3285       256.00
     176.255     0.996484         3286       284.44
     176.767     0.996875         3287       320.00
     177.535     0.997266         3288       365.71
     179.455     0.997656         3290       426.67
     182.655     0.998047         3291       512.00
     183.295     0.998242         3292       568.89
     183.295     0.998437         3292       640.00
     185.855     0.998633         3293       731.43
     189.183     0.998828         3294       853.33
     189.183     0.999023         3294      1024.00
     192.639     0.999121         3295      1137.78
     192.639     0.999219         3295      1280.00
     192.639     0.999316         3295      1462.86
     201.599     0.999414         3296      1706.67
     201.599     0.999512         3296      2048.00
     201.599     0.999561         3296      2275.56
     201.599     0.999609         3296      2560.00
     201.599     0.999658         3296      2925.71
     208.511     0.999707         3297      3413.33
     208.511     1.000000         3297          inf
#[Mean    =       75.471, StdDeviation   =       37.821]
#[Max     =      208.384, Total count    =         3297]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  3600 requests in 2.00m, 52.65MB read
Requests/sec:     30.00
Transfer/sec:    449.18KB
