Running 2m test @ http://10.102.123.170:11000/a?value=1
  2 threads and 10 connections
  Thread calibration: mean lat.: 28.036ms, rate sampling interval: 73ms
  Thread calibration: mean lat.: 27.419ms, rate sampling interval: 72ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency    25.86ms    8.59ms 213.12ms   81.08%
    Req/Sec    75.11     13.46   164.00     80.42%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%   25.01ms
 75.000%   29.66ms
 90.000%   34.33ms
 99.000%   49.73ms
 99.900%  118.14ms
 99.990%  170.24ms
 99.999%  213.25ms
100.000%  213.25ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       8.863     0.000000            1         1.00
      17.471     0.100000         1653         1.11
      19.743     0.200000         3317         1.25
      21.551     0.300000         4958         1.43
      23.311     0.400000         6603         1.67
      25.007     0.500000         8256         2.00
      25.871     0.550000         9085         2.22
      26.703     0.600000         9901         2.50
      27.599     0.650000        10734         2.86
      28.575     0.700000        11556         3.33
      29.663     0.750000        12382         4.00
      30.207     0.775000        12786         4.44
      30.831     0.800000        13204         5.00
      31.551     0.825000        13615         5.71
      32.335     0.850000        14025         6.67
      33.215     0.875000        14439         8.00
      33.695     0.887500        14655         8.89
      34.335     0.900000        14856        10.00
      35.007     0.912500        15059        11.43
      35.711     0.925000        15268        13.33
      36.639     0.937500        15470        16.00
      37.215     0.943750        15570        17.78
      37.855     0.950000        15674        20.00
      38.527     0.956250        15782        22.86
      39.551     0.962500        15885        26.67
      40.767     0.968750        15983        32.00
      41.375     0.971875        16034        35.56
      42.111     0.975000        16088        40.00
      43.039     0.978125        16139        45.71
      44.127     0.981250        16189        53.33
      45.727     0.984375        16242        64.00
      46.655     0.985938        16266        71.11
      47.551     0.987500        16292        80.00
      48.959     0.989062        16318        91.43
      50.911     0.990625        16345       106.67
      52.799     0.992188        16370       128.00
      53.855     0.992969        16383       142.22
      55.295     0.993750        16395       160.00
      56.703     0.994531        16408       182.86
      58.751     0.995313        16421       213.33
      60.127     0.996094        16434       256.00
      61.663     0.996484        16440       284.44
      62.975     0.996875        16447       320.00
      64.799     0.997266        16453       365.71
      68.543     0.997656        16460       426.67
      72.191     0.998047        16466       512.00
      80.895     0.998242        16469       568.89
     106.495     0.998437        16473       640.00
     110.655     0.998633        16476       731.43
     114.367     0.998828        16479       853.33
     118.143     0.999023        16482      1024.00
     124.991     0.999121        16484      1137.78
     152.063     0.999219        16486      1280.00
     152.191     0.999316        16487      1462.86
     154.879     0.999414        16489      1706.67
     158.591     0.999512        16490      2048.00
     159.743     0.999561        16491      2275.56
     160.255     0.999609        16492      2560.00
     166.271     0.999658        16493      2925.71
     167.807     0.999707        16494      3413.33
     167.807     0.999756        16494      4096.00
     167.935     0.999780        16495      4551.11
     167.935     0.999805        16495      5120.00
     170.239     0.999829        16496      5851.43
     170.239     0.999854        16496      6826.67
     170.239     0.999878        16496      8192.00
     204.799     0.999890        16497      9102.22
     204.799     0.999902        16497     10240.00
     204.799     0.999915        16497     11702.86
     204.799     0.999927        16497     13653.33
     204.799     0.999939        16497     16384.00
     213.247     0.999945        16498     18204.44
     213.247     1.000000        16498          inf
#[Mean    =       25.862, StdDeviation   =        8.593]
#[Max     =      213.120, Total count    =        16498]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  18002 requests in 2.00m, 4.26MB read
Requests/sec:    149.99
Transfer/sec:     36.33KB
