Running 2m test @ http://10.97.31.177:9080/productpage
  2 threads and 10 connections
  Thread calibration: mean lat.: 251.506ms, rate sampling interval: 902ms
  Thread calibration: mean lat.: 210.085ms, rate sampling interval: 860ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency   149.86ms  129.16ms 931.84ms   89.36%
    Req/Sec    49.58      2.53    58.00     83.06%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%  114.18ms
 75.000%  155.65ms
 90.000%  285.44ms
 99.000%  713.22ms
 99.900%  848.90ms
 99.990%  919.04ms
 99.999%  932.35ms
100.000%  932.35ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       9.055     0.000000            1         1.00
      54.847     0.100000         1102         1.11
      70.079     0.200000         2206         1.25
      86.399     0.300000         3307         1.43
     101.439     0.400000         4411         1.67
     114.175     0.500000         5513         2.00
     120.063     0.550000         6062         2.22
     125.631     0.600000         6616         2.50
     132.095     0.650000         7170         2.86
     139.775     0.700000         7716         3.33
     155.647     0.750000         8265         4.00
     173.951     0.775000         8542         4.44
     196.095     0.800000         8818         5.00
     212.479     0.825000         9093         5.71
     225.151     0.850000         9367         6.67
     240.511     0.875000         9643         8.00
     255.743     0.887500         9782         8.89
     285.439     0.900000         9918        10.00
     309.247     0.912500        10057        11.43
     327.423     0.925000        10196        13.33
     371.455     0.937500        10332        16.00
     410.879     0.943750        10401        17.78
     432.383     0.950000        10469        20.00
     475.903     0.956250        10538        22.86
     515.327     0.962500        10607        26.67
     543.231     0.968750        10676        32.00
     564.223     0.971875        10711        35.56
     582.655     0.975000        10745        40.00
     605.183     0.978125        10779        45.71
     622.591     0.981250        10814        53.33
     635.391     0.984375        10849        64.00
     659.455     0.985938        10867        71.11
     678.911     0.987500        10883        80.00
     703.999     0.989062        10900        91.43
     720.895     0.990625        10917       106.67
     735.231     0.992188        10934       128.00
     753.151     0.992969        10943       142.22
     777.727     0.993750        10953       160.00
     788.991     0.994531        10960       182.86
     797.183     0.995313        10970       213.33
     805.887     0.996094        10977       256.00
     812.543     0.996484        10982       284.44
     817.663     0.996875        10987       320.00
     822.271     0.997266        10990       365.71
     828.415     0.997656        10996       426.67
     834.559     0.998047        10999       512.00
     836.607     0.998242        11001       568.89
     839.167     0.998437        11003       640.00
     843.263     0.998633        11006       731.43
     846.335     0.998828        11008       853.33
     851.455     0.999023        11010      1024.00
     851.967     0.999121        11011      1137.78
     866.303     0.999219        11012      1280.00
     877.055     0.999316        11013      1462.86
     879.103     0.999414        11014      1706.67
     886.271     0.999512        11016      2048.00
     886.271     0.999561        11016      2275.56
     886.271     0.999609        11016      2560.00
     901.119     0.999658        11017      2925.71
     901.119     0.999707        11017      3413.33
     916.479     0.999756        11018      4096.00
     916.479     0.999780        11018      4551.11
     916.479     0.999805        11018      5120.00
     919.039     0.999829        11019      5851.43
     919.039     0.999854        11019      6826.67
     919.039     0.999878        11019      8192.00
     919.039     0.999890        11019      9102.22
     919.039     0.999902        11019     10240.00
     932.351     0.999915        11020     11702.86
     932.351     1.000000        11020          inf
#[Mean    =      149.865, StdDeviation   =      129.156]
#[Max     =      931.840, Total count    =        11020]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  11999 requests in 2.00m, 175.47MB read
Requests/sec:     99.96
Transfer/sec:      1.46MB
