Running 3m test @ http://10.108.73.23:9080/productpage
  4 threads and 10 connections
  Thread calibration: mean lat.: 96.963ms, rate sampling interval: 226ms
  Thread calibration: mean lat.: 99.446ms, rate sampling interval: 236ms
  Thread calibration: mean lat.: 106.758ms, rate sampling interval: 309ms
  Thread calibration: mean lat.: 100.254ms, rate sampling interval: 219ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency   100.03ms   23.38ms 191.62ms   71.88%
    Req/Sec     2.35      3.49     9.00     79.31%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%  102.40ms
 75.000%  110.46ms
 90.000%  123.14ms
 99.000%  160.64ms
 99.900%  188.80ms
 99.990%  191.74ms
 99.999%  191.74ms
100.000%  191.74ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

      41.983     0.000000            1         1.00
      65.343     0.100000          171         1.11
      83.135     0.200000          340         1.25
      93.375     0.300000          509         1.43
      99.583     0.400000          679         1.67
     102.399     0.500000          848         2.00
     104.319     0.550000          934         2.22
     105.727     0.600000         1019         2.50
     107.199     0.650000         1105         2.86
     108.543     0.700000         1189         3.33
     110.463     0.750000         1273         4.00
     111.551     0.775000         1316         4.44
     112.639     0.800000         1358         5.00
     113.791     0.825000         1400         5.71
     115.839     0.850000         1445         6.67
     118.143     0.875000         1484         8.00
     120.383     0.887500         1506         8.89
     123.199     0.900000         1527        10.00
     128.191     0.912500         1548        11.43
     136.575     0.925000         1569        13.33
     141.311     0.937500         1590        16.00
     142.463     0.943750         1601        17.78
     144.767     0.950000         1612        20.00
     146.431     0.956250         1622        22.86
     148.223     0.962500         1633        26.67
     150.655     0.968750         1644        32.00
     151.935     0.971875         1649        35.56
     152.447     0.975000         1655        40.00
     153.727     0.978125         1659        45.71
     155.263     0.981250         1665        53.33
     157.695     0.984375         1670        64.00
     158.847     0.985938         1673        71.11
     159.743     0.987500         1676        80.00
     159.999     0.989062         1678        91.43
     163.583     0.990625         1681       106.67
     164.735     0.992188         1683       128.00
     165.503     0.992969         1685       142.22
     165.759     0.993750         1686       160.00
     166.527     0.994531         1688       182.86
     167.807     0.995313         1689       213.33
     172.159     0.996094         1690       256.00
     172.671     0.996484         1691       284.44
     172.671     0.996875         1691       320.00
     186.367     0.997266         1692       365.71
     188.415     0.997656         1693       426.67
     188.415     0.998047         1693       512.00
     188.799     0.998242         1694       568.89
     188.799     0.998437         1694       640.00
     188.799     0.998633         1694       731.43
     190.207     0.998828         1695       853.33
     190.207     0.999023         1695      1024.00
     190.207     0.999121         1695      1137.78
     190.207     0.999219         1695      1280.00
     190.207     0.999316         1695      1462.86
     191.743     0.999414         1696      1706.67
     191.743     1.000000         1696          inf
#[Mean    =      100.028, StdDeviation   =       23.379]
#[Max     =      191.616, Total count    =         1696]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  1800 requests in 3.00m, 26.32MB read
Requests/sec:     10.00
Transfer/sec:    149.72KB
