Running 2m test @ http://10.102.123.170:11000/a?value=1
  2 threads and 10 connections
  Thread calibration: mean lat.: 30.281ms, rate sampling interval: 79ms
  Thread calibration: mean lat.: 28.361ms, rate sampling interval: 76ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency    32.95ms   47.77ms 927.23ms   98.15%
    Req/Sec    74.94     18.67   289.00     84.20%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%   28.06ms
 75.000%   34.53ms
 90.000%   40.86ms
 99.000%  176.64ms
 99.900%  733.70ms
 99.990%  880.13ms
 99.999%  927.74ms
100.000%  927.74ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       8.583     0.000000            1         1.00
      16.511     0.100000         1651         1.11
      19.087     0.200000         3303         1.25
      21.519     0.300000         4952         1.43
      24.607     0.400000         6605         1.67
      28.063     0.500000         8251         2.00
      29.535     0.550000         9082         2.22
      30.783     0.600000         9900         2.50
      32.015     0.650000        10726         2.86
      33.311     0.700000        11561         3.33
      34.527     0.750000        12375         4.00
      35.199     0.775000        12790         4.44
      35.999     0.800000        13202         5.00
      36.863     0.825000        13615         5.71
      37.887     0.850000        14035         6.67
      39.071     0.875000        14437         8.00
      39.871     0.887500        14643         8.89
      40.863     0.900000        14852        10.00
      41.855     0.912500        15058        11.43
      43.295     0.925000        15263        13.33
      45.471     0.937500        15469        16.00
      46.847     0.943750        15571        17.78
      48.543     0.950000        15678        20.00
      51.103     0.956250        15778        22.86
      54.239     0.962500        15883        26.67
      58.687     0.968750        15985        32.00
      61.695     0.971875        16035        35.56
      65.503     0.975000        16087        40.00
      71.167     0.978125        16140        45.71
      80.127     0.981250        16190        53.33
      97.599     0.984375        16242        64.00
     113.919     0.985938        16267        71.11
     132.223     0.987500        16293        80.00
     159.743     0.989062        16319        91.43
     193.919     0.990625        16345       106.67
     242.431     0.992188        16371       128.00
     277.759     0.992969        16383       142.22
     316.415     0.993750        16396       160.00
     378.367     0.994531        16409       182.86
     433.151     0.995313        16422       213.33
     499.199     0.996094        16435       256.00
     516.351     0.996484        16441       284.44
     558.079     0.996875        16448       320.00
     574.463     0.997266        16454       365.71
     609.791     0.997656        16461       426.67
     636.927     0.998047        16467       512.00
     655.871     0.998242        16470       568.89
     666.623     0.998437        16474       640.00
     681.983     0.998633        16477       731.43
     719.359     0.998828        16480       853.33
     733.695     0.999023        16483      1024.00
     735.231     0.999121        16485      1137.78
     781.311     0.999219        16487      1280.00
     788.991     0.999316        16488      1462.86
     825.855     0.999414        16490      1706.67
     833.023     0.999512        16491      2048.00
     838.143     0.999561        16492      2275.56
     843.775     0.999609        16493      2560.00
     850.431     0.999658        16494      2925.71
     867.327     0.999707        16495      3413.33
     867.327     0.999756        16495      4096.00
     878.591     0.999780        16496      4551.11
     878.591     0.999805        16496      5120.00
     880.127     0.999829        16497      5851.43
     880.127     0.999854        16497      6826.67
     880.127     0.999878        16497      8192.00
     884.735     0.999890        16498      9102.22
     884.735     0.999902        16498     10240.00
     884.735     0.999915        16498     11702.86
     884.735     0.999927        16498     13653.33
     884.735     0.999939        16498     16384.00
     927.743     0.999945        16499     18204.44
     927.743     1.000000        16499          inf
#[Mean    =       32.948, StdDeviation   =       47.770]
#[Max     =      927.232, Total count    =        16499]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  18002 requests in 2.00m, 4.26MB read
Requests/sec:    149.98
Transfer/sec:     36.32KB
