Running 2m test @ http://10.102.123.170:11000/a?value=1
  2 threads and 10 connections
  Thread calibration: mean lat.: 41.711ms, rate sampling interval: 104ms
  Thread calibration: mean lat.: 40.655ms, rate sampling interval: 104ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency    38.36ms    9.55ms 236.16ms   83.55%
    Req/Sec    24.89     21.56    48.00     25.00%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%   38.78ms
 75.000%   42.97ms
 90.000%   46.49ms
 99.000%   53.76ms
 99.900%  179.20ms
 99.990%  230.27ms
 99.999%  236.29ms
100.000%  236.29ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       9.823     0.000000            1         1.00
      28.655     0.100000          550         1.11
      32.623     0.200000         1100         1.25
      35.231     0.300000         1653         1.43
      37.183     0.400000         2208         1.67
      38.783     0.500000         2760         2.00
      39.647     0.550000         3033         2.22
      40.479     0.600000         3309         2.50
      41.311     0.650000         3581         2.86
      42.079     0.700000         3851         3.33
      42.975     0.750000         4125         4.00
      43.487     0.775000         4264         4.44
      44.031     0.800000         4405         5.00
      44.575     0.825000         4542         5.71
      45.151     0.850000         4679         6.67
      45.791     0.875000         4820         8.00
      46.111     0.887500         4886         8.89
      46.495     0.900000         4954        10.00
      46.847     0.912500         5021        11.43
      47.263     0.925000         5091        13.33
      47.871     0.937500         5158        16.00
      48.159     0.943750         5193        17.78
      48.607     0.950000         5225        20.00
      49.023     0.956250         5262        22.86
      49.471     0.962500         5295        26.67
      50.111     0.968750         5330        32.00
      50.463     0.971875         5347        35.56
      50.751     0.975000         5363        40.00
      51.359     0.978125         5380        45.71
      51.711     0.981250         5398        53.33
      52.319     0.984375         5415        64.00
      52.671     0.985938         5424        71.11
      53.119     0.987500         5432        80.00
      53.535     0.989062         5440        91.43
      54.015     0.990625         5449       106.67
      54.943     0.992188         5458       128.00
      55.519     0.992969         5462       142.22
      56.063     0.993750         5466       160.00
      56.511     0.994531         5470       182.86
      57.823     0.995313         5476       213.33
      58.815     0.996094         5479       256.00
      59.743     0.996484         5481       284.44
      60.479     0.996875         5483       320.00
      61.727     0.997266         5485       365.71
      66.815     0.997656         5488       426.67
      76.415     0.998047         5491       512.00
      76.415     0.998242         5491       568.89
      92.927     0.998437         5492       640.00
     128.191     0.998633         5493       731.43
     178.559     0.998828         5494       853.33
     179.199     0.999023         5495      1024.00
     184.447     0.999121         5496      1137.78
     184.447     0.999219         5496      1280.00
     205.439     0.999316         5497      1462.86
     205.439     0.999414         5497      1706.67
     226.047     0.999512         5498      2048.00
     226.047     0.999561         5498      2275.56
     226.047     0.999609         5498      2560.00
     230.271     0.999658         5499      2925.71
     230.271     0.999707         5499      3413.33
     230.271     0.999756         5499      4096.00
     230.271     0.999780         5499      4551.11
     230.271     0.999805         5499      5120.00
     236.287     0.999829         5500      5851.43
     236.287     1.000000         5500          inf
#[Mean    =       38.356, StdDeviation   =        9.550]
#[Max     =      236.160, Total count    =         5500]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  6000 requests in 2.00m, 1.42MB read
Requests/sec:     49.99
Transfer/sec:     12.11KB
